Date,Hub,Region,OrderCount,NumberOfPieces,TotalRevenue,Holiday_Indicator_Encoded,Festival_Name_Encoded,Season_Encoded,Year,Month,Day,DayOfWeek,WeekOfYear,IsWeekend,Quarter,OrderCount_lag_1,OrderCount_lag_7,OrderCount_lag_14,OrderCount_rolling_mean_7,OrderCount_rolling_std_7
14-01-2023,Hyderabad_Hub,South,124,-0.837874375,-0.543582161,1,3,3,2023,1,14,5,2,1,1,0.19368207868544388,-0.93633443,0.3974902711319616,0.6361147107602266,0.22984462884604126
14-01-2023,Delhi_Hub,North,126,-0.847970314,-0.771862156,1,3,3,2023,1,14,5,2,1,1,0.22914410418888187,-0.738871215,0.07909265874334076,0.6614172662880594,-0.174897413
14-01-2023,Bengaluru_Hub,South,140,-0.771241177,-0.686768862,1,3,3,2023,1,14,5,2,1,1,0.3102001624824544,-0.718618578,0.15490161407396477,0.9460710159761796,0.17275671974664994
14-01-2023,Chennai_Hub,South,130,-0.810615339,-0.854829218,1,3,3,2023,1,14,5,2,1,1,0.3102001624824544,-1.007218661,0.3166273854459627,1.0109088145162517,0.9450488420250057
15-01-2023,Kolkata_Hub,East,166,-0.666243411,-0.404250857,0,2,3,2023,1,15,6,2,1,1,-0.799254635,-0.718618578,-0.537486845,1.0093274047957619,1.1788488956490244
15-01-2023,Bengaluru_Hub,South,185,-0.551149705,-0.447426753,0,2,3,2023,1,15,6,2,1,1,-0.748594599,-0.612292232,-0.709320477,0.9365825576532425,0.19234843746049693
15-01-2023,Hyderabad_Hub,South,189,-0.508746761,-0.53127559,0,2,3,2023,1,15,6,2,1,1,-0.829650657,-0.77937649,-0.820506945,0.6693243148905073,0.16053380018391328
15-01-2023,Chennai_Hub,South,146,-0.741962954,-0.712302031,0,2,3,2023,1,15,6,2,1,1,-0.799254635,-0.612292232,-0.648673312,1.0757466130563234,0.8154993154693585
15-01-2023,Mumbai_Hub,West,152,-0.686435289,-0.471825868,0,2,3,2023,1,15,6,2,1,1,-0.748594599,-0.900892315,-0.572864357,0.8243024674984838,0.1921906405704334
15-01-2023,Delhi_Hub,North,177,-0.553168893,-0.795508301,0,2,3,2023,1,15,6,2,1,1,-0.81951865,-0.77937649,-0.769967641,0.6361147107602266,-0.120843272
16-01-2023,Kolkata_Hub,East,580,1.5881797826855293,1.1946029857451308,0,2,3,2023,1,16,0,3,0,1,-0.616878504,1.3674030760072686,2.737460025670556,1.0409555992055528,1.1303253550967196
16-01-2023,Bengaluru_Hub,South,659,1.9223553657636472,2.0875491948235583,0,2,3,2023,1,16,0,3,0,1,-0.520624435,1.6863821153249077,2.1006648008933144,0.9650479326220543,0.14153601978806055
16-01-2023,Chennai_Hub,South,599,1.4690477017090402,1.1070343354152796,0,2,3,2023,1,16,0,3,0,1,-0.718198577,1.1699398611915874,2.681866791761432,1.0425370089260426,0.8713025990188331
16-01-2023,Delhi_Hub,North,816,2.7482031813464274,2.9105811024956547,0,2,3,2023,1,16,0,3,0,1,-0.561152464,1.5901820875941912,2.03496370627344,0.7041153287412778,-0.254660203
16-01-2023,Mumbai_Hub,West,713,1.9758638428124091,1.3662456366288922,0,2,3,2023,1,16,0,3,0,1,-0.687802555,1.458539944383737,2.7222982346044313,0.8907216757590452,0.04956413551227744
16-01-2023,Hyderabad_Hub,South,606,1.538709681263089,1.3461357841701365,0,2,3,2023,1,16,0,3,0,1,-0.50036042,1.1699398611915874,2.368523109728186,0.7563018495174333,0.006602841478634779
17-01-2023,Mumbai_Hub,West,848,2.5301308975250576,3.4228429138602077,0,2,3,2023,1,17,1,3,0,1,2.1542254886612295,1.6104347250111841,2.0753951491164395,1.107374807466114,0.549220207003888
17-01-2023,Kolkata_Hub,East,853,2.8097884096478327,1.710325066930784,0,2,3,2023,1,17,1,3,0,1,1.4804470040959077,2.8255929700307614,1.7620514670831937,1.0757466130563234,1.1744835460843206
17-01-2023,Delhi_Hub,North,868,2.781519780263581,2.153880717555623,0,2,3,2023,1,17,1,3,0,1,2.6760238639261025,0.8509608218739483,2.8537004238441797,1.0425370089260426,0.7624508533430534
17-01-2023,Chennai_Hub,South,928,3.163146276950979,3.1929126812278854,0,2,3,2023,1,17,1,3,0,1,1.5767010733195252,2.6483823926320733,1.4234381332730732,1.1690497865652072,1.0273113545421524
17-01-2023,Bengaluru_Hub,South,804,2.80272125230177,2.9214262834616727,0,2,3,2023,1,17,1,3,0,1,1.8806612919204222,1.6661294779079148,1.8378604224138178,1.0251415020006576,0.28180279547392123
17-01-2023,Hyderabad_Hub,South,824,2.8582489171636927,4.431082059387582,0,2,3,2023,1,17,1,3,0,1,1.6121630988229632,1.797771621118369,3.136720523745176,0.8938844952000241,0.2580397735441896
18-01-2023,Kolkata_Hub,East,372,0.3988781607337989,0.8426534511328091,0,2,3,2023,1,18,2,3,0,1,2.863465998729989,0.2788238148438973,0.36211275864433706,1.0868164810997503,1.2092768885348029
18-01-2023,Bengaluru_Hub,South,389,0.5725283126656305,0.19543191647576513,0,2,3,2023,1,18,2,3,0,1,2.6152318202059233,0.2788238148438973,0.25598022118146346,1.3208651197322048,1.0132537414772385
18-01-2023,Delhi_Hub,North,409,0.4907512062326168,0.5739377871920005,0,2,3,2023,1,18,2,3,0,1,2.9394560533802134,0.6889397225380046,0.19533305691696426,1.6940778137677395,1.8396763936863152
18-01-2023,Chennai_Hub,South,438,0.8168500380580913,1.3235912498389366,0,2,3,2023,1,18,2,3,0,1,3.2434162719811104,0.22312906194716667,0.5693239032147094,1.3540747238624853,1.5968341456274078
18-01-2023,Mumbai_Hub,West,367,0.5301253685892531,0.09169209752774396,0,2,3,2023,1,18,2,3,0,1,2.838135980513248,0.314265930323635,0.5541621121485846,1.4900759598245872,1.427161134349758
18-01-2023,Hyderabad_Hub,South,450,0.6411806983130989,0.6660537918305482,0,2,3,2023,1,18,2,3,0,1,2.716551893072889,0.13199219357069836,0.4884610175287104,1.180119654608634,1.0441155130022834
19-01-2023,Mumbai_Hub,West,502,1.2368411031955444,1.4215770264857925,0,2,3,2023,1,19,3,3,0,1,0.4013882280627235,0.5319817825563092,0.3166273854459627,1.516959925072909,1.4159267429597204
19-01-2023,Hyderabad_Hub,South,440,0.7148810534934692,-0.129550659,0,2,3,2023,1,19,3,3,0,1,0.821866530460631,0.4560343922425857,0.25598022118146346,1.3951913765952133,1.0105088631004073
19-01-2023,Chennai_Hub,South,352,0.42815638402463096,-0.18493144,0,2,3,2023,1,19,3,3,0,1,0.7610744867404516,0.5016028264308198,0.5541621121485846,1.5217041542343779,1.5628954566526805
19-01-2023,Kolkata_Hub,East,430,0.670458921603931,0.057505832572575674,0,2,3,2023,1,19,3,3,0,1,0.4267182462794649,0.3851501612831103,0.6906182317437077,1.1326773629939475,1.1998089371241063
19-01-2023,Bengaluru_Hub,South,430,0.6825740484828959,1.1571298034172193,0,2,3,2023,1,19,3,3,0,1,0.5128403082163857,0.41552911740859977,0.7866429084958315,1.3936099668747242,0.9902976992044394
19-01-2023,Delhi_Hub,North,413,0.6845932362960567,0.46028249873283206,0,2,3,2023,1,19,3,3,0,1,0.6141603810833514,0.27376065548964906,0.1599555444293397,1.6703566679603965,1.8429068725269966
20-01-2023,Chennai_Hub,South,361,0.3494080593113585,0.8716938600302071,0,2,3,2023,1,20,4,3,0,1,0.32539817341249927,0.30920277096938675,0.19027912656158932,1.4663548140172435,1.5811801606357783
20-01-2023,Mumbai_Hub,West,355,0.2888324249165335,0.35206311693636516,0,2,3,2023,1,20,4,3,0,1,1.0852987199147417,0.3699606832203656,-0.082633113,1.6893335846062711,1.432345336522959
20-01-2023,Kolkata_Hub,East,373,0.4655113585681064,0.9268465709668743,0,2,3,2023,1,20,4,3,0,1,0.7205464575936653,-0.111039455,0.6097553460577089,1.2370504045462578,1.2013207543574536
20-01-2023,Hyderabad_Hub,South,422,0.6906507997355392,0.5630117406983969,0,2,3,2023,1,20,4,3,0,1,0.7712064940271481,0.19275010582167723,0.06393086767721597,1.4932387792655661,1.004051227396871
20-01-2023,Bengaluru_Hub,South,385,0.3090243030481418,0.5270115699567972,0,2,3,2023,1,20,4,3,0,1,0.7205464575936653,0.30920277096938675,0.09425444980946557,1.4884945501040974,0.9781118850397493
20-01-2023,Delhi_Hub,North,433,0.8370419161896996,0.3343332289571376,0,2,3,2023,1,20,4,3,0,1,0.6344243956567445,0.2281922213014149,0.5642699728593344,1.7826367581151545,1.7991931714537028
21-01-2023,Kolkata_Hub,East,146,-0.73590539,-0.769994985,0,2,3,2023,1,21,5,3,1,1,0.43178424992281317,-0.799629128,-0.8963159,1.4062612446386402,1.0997588441526476
21-01-2023,Mumbai_Hub,West,151,-0.630907624,-0.464612373,0,2,3,2023,1,21,5,3,1,1,0.3405961843425441,-0.748997534,-0.638565452,1.6798451262833334,1.437321209345665
21-01-2023,Bengaluru_Hub,South,171,-0.50067001,-0.555375938,0,2,3,2023,1,21,5,3,1,1,0.4925762936429926,-0.748997534,-0.719428337,1.5454253000417215,0.9545022289444012
21-01-2023,Delhi_Hub,North,105,-0.903497979,-0.829236005,0,2,3,2023,1,21,5,3,1,1,0.7357444685237102,-0.819881765,-0.739644059,1.9407777301641107,1.7305738763391545
21-01-2023,Chennai_Hub,South,163,-0.692492852,-0.776468585,0,2,3,2023,1,21,5,3,1,1,0.3709922062026338,-0.799629128,-1.007502368,1.4853317306631182,1.5734075919324153
21-01-2023,Hyderabad_Hub,South,149,-0.652109096,-0.554416205,0,2,3,2023,1,21,5,3,1,1,0.6800184284468791,-0.830008084,-0.936747343,1.6450541124325635,0.9436971643724845
22-01-2023,Delhi_Hub,North,150,-0.692492852,-0.825484232,0,2,3,2023,1,22,6,3,1,1,-0.925904726,-0.561660638,-0.780075502,1.90756812603383,1.7989038875101322
22-01-2023,Chennai_Hub,South,148,-0.69956001,-0.430242103,0,2,3,2023,1,22,6,3,1,1,-0.632076515,-0.718618578,-0.6132958,1.5375182514392738,1.4826194356845592
22-01-2023,Mumbai_Hub,West,139,-0.770231583,-0.521428396,0,2,3,2023,1,22,6,3,1,1,-0.692868559,-0.688239622,-0.90136983,1.697240633208719,1.404412867499964
22-01-2023,Bengaluru_Hub,South,155,-0.590523868,-0.488770828,0,2,3,2023,1,22,6,3,1,1,-0.591548486,-0.521155363,-0.6132958,1.5944490013768973,0.8566381622772736
22-01-2023,Hyderabad_Hub,South,174,-0.627878842,-0.385465359,0,2,3,2023,1,22,6,3,1,1,-0.703000566,-0.500902726,-0.780075502,1.6845893554448024,0.8567148175458559
22-01-2023,Kolkata_Hub,East,108,-0.913593918,-1.048753954,0,2,3,2023,1,22,6,3,1,1,-0.718198577,-0.617355391,-0.719428337,1.4315638001664737,1.0507170665015613
23-01-2023,Hyderabad_Hub,South,504,0.934972525,-0.016680299,0,2,3,2023,1,23,0,4,0,1,-0.576350475,1.6104347250111841,1.1656876851489515,1.6608682096374587,0.9014916882953236
23-01-2023,Delhi_Hub,North,847,3.055119728946874,1.9513028864604467,0,2,3,2023,1,23,0,4,0,1,-0.697934563,2.6736981894033143,1.5851639046450712,1.8648700635806117,1.872585326469882
23-01-2023,Chennai_Hub,South,763,2.434219476399918,1.3259494242062406,0,2,3,2023,1,23,0,4,0,1,-0.70806657,1.5749926095314466,1.1656876851489515,1.5406810708802527,1.477016706798611
23-01-2023,Mumbai_Hub,West,739,2.3938357201367015,2.3043763066387877,0,2,3,2023,1,23,0,4,0,1,-0.753660603,2.1521927759157458,1.4537617154053228,1.6766823068423544,1.443259085848466
23-01-2023,Bengaluru_Hub,South,863,3.1459831805391114,2.930921445919264,0,2,3,2023,1,23,0,4,0,1,-0.672604544,1.8787821707863408,1.681188581397195,1.5470067097622107,0.9464553866504838
23-01-2023,Kolkata_Hub,East,761,2.5180157706460924,0.8739600317014563,0,2,3,2023,1,23,0,4,0,1,-0.910706716,1.47879258180073,1.362790969008574,1.3398420363780787,1.22449653460055
24-01-2023,Hyderabad_Hub,South,823,2.955169932195413,1.9380607931498377,0,2,3,2023,1,24,1,4,0,1,1.0954307272014383,2.7142034642373005,1.7923750492154433,1.4995644181475243,0.7522638907534198
24-01-2023,Mumbai_Hub,West,552,1.2943879558706282,0.5205994662664805,0,2,3,2023,1,24,1,4,0,1,2.2859415833882846,2.835719288739258,1.605379626066571,1.7177989595750829,1.5173873334663397
24-01-2023,Bengaluru_Hub,South,674,1.6608705439593194,2.6006065873966295,0,2,3,2023,1,24,1,4,0,1,2.9141260351634717,2.6129402771523353,1.6609728599756952,1.8696142927420805,1.6274752616969046
24-01-2023,Delhi_Hub,North,767,2.272684451347051,0.6717037258177565,0,2,3,2023,1,24,1,4,0,1,2.8330699768698993,2.9369824758242227,0.8472900727603307,1.913893764915788,1.977675927487558
24-01-2023,Chennai_Hub,South,755,2.0101900356361435,2.45884980176454,0,2,3,2023,1,24,1,4,0,1,2.4075256708286434,3.2407720370791173,2.6414353489184323,1.80003226504054,1.8584432811164535
24-01-2023,Kolkata_Hub,East,715,2.0536025736191013,1.3001877008614124,0,2,3,2023,1,24,1,4,0,1,2.397393663541947,2.8610350855104993,2.818322911356555,1.6260771957866889,1.6780655905668656
25-01-2023,Mumbai_Hub,West,453,0.8047349111791263,1.4093648791462832,0,2,3,2023,1,25,2,4,0,1,1.3385989020821558,0.40033963934585504,0.31157345509058776,1.2497016823101745,0.6066262761907814
25-01-2023,Delhi_Hub,North,404,0.6482478556591618,0.45042610463704685,0,2,3,2023,1,25,2,4,0,1,2.4277896854020367,0.6129923322242811,0.6855643013883329,1.7541713831463426,1.6351388463105871
25-01-2023,Bengaluru_Hub,South,307,0.12325902423734524,0.9719298289326819,0,2,3,2023,1,25,2,4,0,1,1.9566513465706463,0.5117291451393163,0.2761959426029632,1.6640310290784384,1.244217197220399
25-01-2023,Chennai_Hub,South,414,0.5402213076550572,0.3231946078131754,0,2,3,2023,1,25,2,4,0,1,2.3669976416818574,0.75982395349748,0.2206027086938389,1.5264483833958469,1.164840834542764
25-01-2023,Hyderabad_Hub,South,353,0.38272465822851226,0.11963815856680388,0,2,3,2023,1,25,2,4,0,1,2.7114858894295404,0.8205818657484589,0.12963196229709012,1.497983008427035,0.7474583975990573
25-01-2023,Kolkata_Hub,East,415,0.7057947083342455,1.1250649269431925,0,2,3,2023,1,25,2,4,0,1,2.164357495947926,0.4256554361170962,0.2761959426029632,1.40784265435913,1.175914087755208
26-01-2023,Hyderabad_Hub,South,451,0.8279555710304758,1.240065391663628,0,2,3,2023,1,26,3,4,0,1,0.3304641770558475,0.7699502722059764,0.4530835050410859,1.3445862655395477,0.7645644603809075
26-01-2023,Delhi_Hub,North,289,-0.092794072,0.10542664737460503,0,2,3,2023,1,26,3,4,0,1,0.58883036286661,0.6332449696412741,0.27114201224758827,1.7462643345438948,1.6370444419195813
26-01-2023,Mumbai_Hub,West,330,0.3100338969547223,0.024069631702613465,0,2,3,2023,1,26,3,4,0,1,0.8370645413906759,1.0838661521693673,0.5288924603717099,1.3857029182722762,0.6100015542289629
26-01-2023,Bengaluru_Hub,South,383,0.566470749226148,0.5083171063431402,0,2,3,2023,1,26,3,4,0,1,0.09742800946182652,0.7193186786634941,0.4126520621980864,1.5343554319982946,1.3166900323491866
26-01-2023,Kolkata_Hub,East,376,0.48772242451287556,-0.003660465,0,2,3,2023,1,26,3,4,0,1,0.6445564029434411,0.7193186786634941,0.3823284800658368,1.475843272340181,1.1645358104329064
26-01-2023,Chennai_Hub,South,308,-0.053419909,-0.11587809,0,2,3,2023,1,26,3,4,0,1,0.6394903993000928,0.32439224903213143,0.4985688782394603,1.4884945501040974,1.1643232043751819
27-01-2023,Delhi_Hub,North,429,0.6119024750222668,0.6024363486321064,0,2,3,2023,1,27,4,4,0,1,0.006239943881557417,0.7345081567262388,0.22565663904921385,1.5501695292031898,1.738625324775001
27-01-2023,Mumbai_Hub,West,306,0.03542435436484902,0.46968807961794834,0,2,3,2023,1,27,4,4,0,1,0.213946093258837,0.33958172709487616,0.367166688999712,1.1137004463480729,0.5770307256771053
27-01-2023,Kolkata_Hub,East,378,0.4200796327719876,-0.09664759,0,2,3,2023,1,27,4,4,0,1,0.446982260852858,0.43071859547134445,-0.112956695,1.390447147433745,1.172846490476466
27-01-2023,Hyderabad_Hub,South,337,0.34637927759161724,0.5257951974700069,0,2,3,2023,1,27,4,4,0,1,0.8269325341039793,0.6788134038295082,0.19027912656158932,1.3619817724649326,0.7692213842713755
27-01-2023,Chennai_Hub,South,343,0.3423409019652956,-0.316571803,0,2,3,2023,1,27,4,4,0,1,0.1024940131051748,0.3699606832203656,0.3065195247352128,1.418912522402557,1.206406460101101
27-01-2023,Bengaluru_Hub,South,331,0.23431435396119105,0.10384129565416289,0,2,3,2023,1,27,4,4,0,1,0.482444286356296,0.4914765077223233,0.3065195247352128,1.4600291751352854,1.324779367754863
28-01-2023,Mumbai_Hub,West,145,-0.741962954,-0.592971145,0,2,3,2023,1,28,5,4,1,1,0.09236200581847823,-0.693302781,-0.74975192,1.0362113700440845,0.610474049037121
28-01-2023,Bengaluru_Hub,South,138,-0.78234671,-0.66110592,0,2,3,2023,1,28,5,4,1,1,0.21901209690218532,-0.592039594,-0.74975192,1.3746330502288493,1.3570746504994748
28-01-2023,Kolkata_Hub,East,163,-0.58850468,-0.455965572,0,2,3,2023,1,28,5,4,1,1,0.4571142681395546,-0.718618578,-0.800291223,1.398354196036193,1.170785788543926
28-01-2023,Delhi_Hub,North,149,-0.743982142,-0.644810306,0,2,3,2023,1,28,5,4,1,1,0.715480453950317,-0.926208111,-0.820506945,1.5438438903212317,1.738495682204858
28-01-2023,Hyderabad_Hub,South,169,-0.596581431,-0.227853603,0,2,3,2023,1,28,5,4,1,1,0.249408118762275,-0.7034291,-0.830614805,1.2275619462233207,0.7947993613954207
28-01-2023,Chennai_Hub,South,135,-0.775279553,-0.646077522,0,2,3,2023,1,28,5,4,1,1,0.2798041406223647,-0.632544869,-0.800291223,1.390447147433745,1.2184388207135577
29-01-2023,Mumbai_Hub,West,158,-0.644032345,-0.786512859,0,2,3,2023,1,29,6,4,1,1,-0.723264581,-0.754060693,-0.689104755,1.026722911721147,0.6278783181138513
29-01-2023,Delhi_Hub,North,159,-0.638984375,-0.723581078,0,2,3,2023,1,29,6,4,1,1,-0.703000566,-0.698365941,-0.562756496,1.6134259180227721,1.6105263423764742
29-01-2023,Kolkata_Hub,East,163,-0.635955594,-0.611857846,0,2,3,2023,1,29,6,4,1,1,-0.632076515,-0.911018633,-0.61834973,1.4252381612845149,1.1227536877422999
29-01-2023,Hyderabad_Hub,South,127,-0.812634527,-0.697855671,0,2,3,2023,1,29,6,4,1,1,-0.601680493,-0.576850116,-0.502109332,1.2591901406331116,0.7371538648352642
29-01-2023,Chennai_Hub,South,152,-0.674320162,-0.675058371,0,2,3,2023,1,29,6,4,1,1,-0.773924617,-0.708492259,-0.719428337,1.3461676752600376,1.2959196120694791
29-01-2023,Bengaluru_Hub,South,183,-0.524900264,-0.193468322,0,2,3,2023,1,29,6,4,1,1,-0.758726606,-0.673050144,-0.522325054,1.322446529452694,1.4429158763799828
30-01-2023,Mumbai_Hub,West,766,2.3019626746378834,1.890107535291831,0,2,3,2023,1,30,0,5,0,1,-0.657406533,2.2838349191262,2.1461501740916886,1.0567696964104485,0.5723638900034774
30-01-2023,Kolkata_Hub,East,810,2.5886873441067215,3.7949604078972143,0,2,3,2023,1,30,0,5,0,1,-0.632076515,2.395224424919661,1.4739774368268226,1.5122156959114408,0.9481868161919529
30-01-2023,Hyderabad_Hub,South,544,1.2630905447666352,0.5292046236959185,0,2,3,2023,1,30,0,5,0,1,-0.814452646,1.0939924708778639,1.605379626066571,1.1848638837701024,0.874815140434011
30-01-2023,Bengaluru_Hub,South,816,2.4746032326631346,2.568207111643792,0,2,3,2023,1,30,0,5,0,1,-0.530756442,2.9116666790529817,1.8732379349014423,1.3667260016264016,1.3744601176289546
30-01-2023,Chennai_Hub,South,783,2.465516887503911,2.190049882723134,0,2,3,2023,1,30,0,5,0,1,-0.687802555,2.4053507436281576,1.5700021135789464,1.3524933141419955,1.2850522195140608
30-01-2023,Delhi_Hub,North,735,2.2555213549351842,1.6513779711189227,0,2,3,2023,1,30,0,5,0,1,-0.65234053,2.8306561293850097,2.666705000695307,1.627658605507178,1.5859886109621044
31-01-2023,Hyderabad_Hub,South,879,3.084397952237706,2.298712330134813,0,2,3,2023,1,31,1,5,0,1,1.2980708729353696,2.7091403048830522,2.7071364435383063,1.2481202725896847,0.9330103747546074
31-01-2023,Kolkata_Hub,East,605,1.839568665424053,1.8425842689817025,0,2,3,2023,1,31,1,5,0,1,2.6456278420660126,2.1623190946242423,2.8537004238441797,1.5897047722154292,1.142817358535702
31-01-2023,Delhi_Hub,North,921,3.0571389167600347,2.2833028469950345,0,2,3,2023,1,31,1,5,0,1,2.265677568814892,2.4256033810451507,2.9295093791748035,1.4505407168123479,1.167952933029483
31-01-2023,Mumbai_Hub,West,833,2.752241556972749,2.159116639410583,0,2,3,2023,1,31,1,5,0,1,2.4227236817586886,1.3370241198817794,2.8284307720673048,1.099467758863667,0.6953106827823281
31-01-2023,Bengaluru_Hub,South,835,3.1308392719404052,4.6002600064665025,0,2,3,2023,1,31,1,5,0,1,2.6760238639261025,1.9547295611000644,2.606057836430808,1.2923997447633921,1.1611204469643088
31-01-2023,Chennai_Hub,South,846,2.577581811134337,2.4841340795393148,0,2,3,2023,1,31,1,5,0,1,2.508845743695609,2.364845468794172,3.2327452004972996,1.3841215085517864,1.3601261097271624
01-02-2023,Mumbai_Hub,West,517,1.2974167375903694,1.7362504582296467,0,2,3,2023,2,1,2,5,0,1,2.7621459258630234,0.8357713438112035,0.3974902711319616,1.5438438903212317,1.5669608120748755
01-02-2023,Hyderabad_Hub,South,344,0.3302257750863306,0.9548236223877634,0,2,3,2023,2,1,2,5,0,1,2.9951820934570446,0.3294554083863797,0.8169664906280811,1.3366792169370998,1.2089446736040035
01-02-2023,Bengaluru_Hub,South,381,0.48469364279313426,0.6075962472066427,0,2,3,2023,2,1,2,5,0,1,2.77227793314972,0.0965500780909607,0.5086767389502101,1.5470067097622107,1.7119617357804042
01-02-2023,Chennai_Hub,South,325,0.18686344035191146,-0.234105429,0,2,3,2023,2,1,2,5,0,1,2.828003973226551,0.6383081289955223,0.7563193263635819,1.528029793116336,1.7032596391821073
01-02-2023,Kolkata_Hub,East,433,0.83805151009628,0.6107470974341679,0,2,3,2023,2,1,2,5,0,1,1.6070970951796149,0.6433712883497705,0.4227599229088363,1.415749702961578,0.8503020467510246
01-02-2023,Delhi_Hub,North,416,0.7370921194382384,0.3902752261810135,0,2,3,2023,2,1,2,5,0,1,3.2079542464776725,0.5876765354530399,0.6097553460577089,1.6940778137677395,1.8053758686502797
02-02-2023,Mumbai_Hub,West,399,0.6209888201814905,0.4392521350888107,0,2,3,2023,2,2,3,5,0,1,1.161288774564966,0.2130027432386702,1.0797708691075778,1.6450541124325635,1.6002203783912483
02-02-2023,Hyderabad_Hub,South,382,0.41301247542592473,-0.021373405,0,2,3,2023,2,2,3,5,0,1,0.284870144265713,0.8256450251027071,0.7664271870743318,1.322446529452694,1.2146465221753813
02-02-2023,Delhi_Hub,North,365,0.2595542016257014,0.5645985450929871,0,2,3,2023,2,2,3,5,0,1,0.6496224065867894,0.005413209714492385,0.6299710674792086,1.7130547304136141,1.8018279038997
02-02-2023,Bengaluru_Hub,South,296,-0.004959402,0.11907258409842374,0,2,3,2023,2,2,3,5,0,1,0.47231227906959944,0.48135018901382687,0.7158878835205824,1.6640310290784384,1.6490176187535515
02-02-2023,Kolkata_Hub,East,371,0.4150316632390856,-0.026291191,0,2,3,2023,2,2,3,5,0,1,0.7357444685237102,0.4459080735340892,0.7158878835205824,1.4442150779303897,0.8517740302606389
02-02-2023,Chennai_Hub,South,444,0.748197652410623,0.38978906456607026,0,2,3,2023,2,2,3,5,0,1,0.1886160750420956,0.10161323744520893,0.3216813158013376,1.387284327992766,1.7454548096136828
03-02-2023,Kolkata_Hub,East,235,-0.152360112,-0.178029785,0,2,3,2023,2,3,4,5,0,1,0.4216522426361166,0.4560343922425857,0.42781385326421123,1.4363080293279418,0.8543677928731651
03-02-2023,Hyderabad_Hub,South,292,-0.039285595,0.13289526284361114,0,2,3,2023,2,3,4,5,0,1,0.47737828271294774,0.24844485871840785,0.675456440677583,1.2133292587389148,1.2042374495105659
03-02-2023,Chennai_Hub,South,297,0.036433948271429435,1.1078991607581965,0,2,3,2023,2,3,4,5,0,1,0.7914705086005412,0.2788238148438973,0.367166688999712,1.6023560499793452,1.6849098981970423
03-02-2023,Mumbai_Hub,West,338,0.16768115612688356,-0.372793198,0,2,3,2023,2,3,4,5,0,1,0.5635003446498685,0.09148691873671246,0.3368431068674624,1.7541713831463426,1.5482531543587774
03-02-2023,Delhi_Hub,North,303,0.11922064861102358,-0.21683168,0,2,3,2023,2,3,4,5,0,1,0.39125622077602695,0.7142555193092459,0.7310496745867072,1.8332418691708208,1.7152691550928438
03-02-2023,Bengaluru_Hub,South,329,0.3605135922837431,1.1995231930852082,0,2,3,2023,2,3,4,5,0,1,0.041701969384995395,0.21806590259291841,0.4884610175287104,1.5264483833958469,1.725877401596415
04-02-2023,Delhi_Hub,North,156,-0.657157066,-0.234138356,0,2,3,2023,2,4,5,5,1,1,0.07716399488843338,-0.7034291,-0.926639482,1.6339842443891366,1.8082213679999504
04-02-2023,Chennai_Hub,South,180,-0.504708386,-0.408905709,0,2,3,2023,2,4,5,5,1,1,0.04676797302834368,-0.774313331,-0.633511521,1.5296112028368258,1.7327377983329313
04-02-2023,Bengaluru_Hub,South,128,-0.804557776,-0.678986402,0,2,3,2023,2,4,5,5,1,1,0.20888008961548873,-0.759123853,-0.593080079,1.5232855639548677,1.7276888820297858
04-02-2023,Hyderabad_Hub,South,153,-0.701579197,-0.902827993,0,2,3,2023,2,4,5,5,1,1,0.021437954811602267,-0.602165913,-0.704266546,1.1421658213168846,1.242371794563729
04-02-2023,Mumbai_Hub,West,129,-0.863114222,-0.621570425,0,2,3,2023,2,4,5,5,1,1,0.2544741224056233,-0.723681737,-0.694158686,1.8047764942020084,1.50815163030938
04-02-2023,Kolkata_Hub,East,134,-0.723790263,-0.685587838,0,2,3,2023,2,4,5,5,1,1,-0.267324253,-0.632544869,-0.719428337,1.2101664392979359,1.0191068046247647
05-02-2023,Chennai_Hub,South,157,-0.700569604,-0.719287457,0,2,3,2023,2,5,6,5,1,1,-0.545954453,-0.688239622,-0.709320477,1.600774640258856,1.6155297359413705
05-02-2023,Delhi_Hub,North,168,-0.639993969,-0.568774436,0,2,3,2023,2,5,6,5,1,1,-0.667538541,-0.652797506,-0.699212616,1.6450541124325635,1.7897068638927272
05-02-2023,Bengaluru_Hub,South,171,-0.57033199,-0.433086923,0,2,3,2023,2,5,6,5,1,1,-0.809386643,-0.531281682,-0.673942964,1.507471466749972,1.7552477072003785
05-02-2023,Hyderabad_Hub,South,124,-0.843931938,-0.91180213,0,2,3,2023,2,5,6,5,1,1,-0.682736552,-0.814818606,-0.577918287,1.1168632657890518,1.28094122795309
05-02-2023,Mumbai_Hub,West,161,-0.667253005,-0.560537289,0,2,3,2023,2,5,6,5,1,1,-0.804320639,-0.657860666,-0.75480585,1.7794739386741756,1.5576378465926415
05-02-2023,Kolkata_Hub,East,146,-0.743982142,-0.236465056,0,2,3,2023,2,5,6,5,1,1,-0.778990621,-0.632544869,-0.911477691,1.1643055574037384,1.0982745168859902
06-02-2023,Mumbai_Hub,West,658,1.773945061496326,1.5420564938686603,0,2,3,2023,2,6,0,6,0,1,-0.642208522,2.4205402216909024,2.277552363331437,1.7842181678356444,1.549093685919452
